Player,Team,Matches,Runs,StrikeRate,Average,Salary
Rohit Sharma,RR,9.0,242,111.17,37.85,13218365.0
Yashasvi Jaiswal,SRH,8.0,786,101.21,69.58,9056926.0
MS Dhoni,CSK,10.0,101,190.22,47.44,9433494.0
Rohit Sharma,RR,14.0,684,180.26,16.79,7106040.0
MS Dhoni,RR,13.0,170,173.6,56.8,6792602.0
Ruturaj Gaikwad,MI,10.0,652,95.36,43.51,9102391.0
Virat Kohli,DC,1.0,187,182.81,53.8,18018325.0
Faf du Plessis,MI,2.0,440,138.18,71.73,26973350.0
Sanju Samson,RR,6.0,85,127.66,38.03,6270008.0
Yashasvi Jaiswal,RCB,10.0,475,150.11,72.59,11184858.0
Faf du Plessis,CSK,5.0,51,100.05,61.3,
Faf du Plessis,MI,12.0,110,173.23,41.65,22337859.0
Faf du Plessis,DC,14.0,876,154.07,50.24,22007703.0
Rinku Singh,GT,9.0,853,110.52,29.42,18236886.0
Rohit Sharma,KKR,5.0,42,110.71,78.77,26955282.0
MS Dhoni,RR,2.0,210,110.27,55.05,7871042.0
David Warner,SRH,10.0,199,96.27,8.29,26220954.0
Ruturaj Gaikwad,GT,4.0,809,154.66,29.5,28958274.0
Shubman Gill,LSG,9.0,857,182.44,51.75,27357915.0
Faf du Plessis,PBKS,1.0,751,91.92,9.22,18812414.0
KL Rahul,DC,11.0,626,95.39,6.79,22369168.0
Rohit Sharma,SRH,1.0,25,153.0,38.75,18193353.0
Yashasvi Jaiswal,PBKS,12.0,298,180.14,29.95,25540848.0
Suryakumar Yadav,DC,7.0,76,125.94,37.87,8967445.0
Yashasvi Jaiswal,RCB,11.0,136,128.46,24.7,14693533.0
Sanju Samson,KKR,3.0,19,155.6,17.35,29527997.0
Shubman Gill,GT,10.0,439,120.16,56.69,5950128.0
David Warner,CSK,2.0,210,92.93,43.59,20251348.0
KL Rahul,DC,9.0,751,170.88,20.01,20101236.0
Yashasvi Jaiswal,CSK,3.0,550,158.82,28.97,17371798.0
David Warner,KKR,2.0,434,153.88,49.39,7548965.0
Shubman Gill,RR,12.0,779,171.59,10.42,8974603.0
Faf du Plessis,LSG,8.0,206,164.28,16.06,9846936.0
KL Rahul,GT,10.0,438,112.65,10.49,29769555.0
David Warner,KKR,6.0,778,128.77,65.92,21912240.0
Sanju Samson,KKR,6.0,665,103.87,61.43,24848752.0
MS Dhoni,RCB,10.0,41,104.28,61.5,9377577.0
Virat Kohli,PBKS,11.0,410,164.38,58.72,7741894.0
MS Dhoni,LSG,7.0,522,184.45,55.2,7401756.0
Shubman Gill,GT,7.0,805,195.9,40.77,8299596.0
Rohit Sharma,RR,11.0,609,159.12,53.17,24037186.0
Virat Kohli,RR,13.0,426,110.25,7.88,
Ruturaj Gaikwad,MI,6.0,274,101.62,51.61,8981917.0
Sanju Samson,KKR,4.0,447,179.41,63.34,22982821.0
Ruturaj Gaikwad,DC,,883,153.66,42.53,12885612.0
Rinku Singh,RCB,9.0,741,158.01,31.81,6433414.0
KL Rahul,LSG,6.0,368,175.96,25.81,15648708.0
Jasprit Bumrah,RR,4.0,219,167.36,53.21,
Virat Kohli,GT,12.0,576,181.79,56.96,14484230.0
Ruturaj Gaikwad,MI,3.0,866,96.18,70.32,25931454.0
Yashasvi Jaiswal,GT,4.0,231,172.23,30.68,6058335.0
Ruturaj Gaikwad,RCB,3.0,327,183.59,62.73,18810992.0
David Warner,DC,2.0,442,121.47,47.1,21179613.0
MS Dhoni,MI,14.0,51,160.45,71.21,21099284.0
David Warner,MI,5.0,885,124.56,44.59,22846842.0
Rinku Singh,PBKS,2.0,375,195.38,43.82,6973915.0
Virat Kohli,LSG,6.0,262,93.68,48.34,22263599.0
Virat Kohli,MI,3.0,266,153.78,61.2,16634489.0
Rinku Singh,PBKS,6.0,358,108.32,77.35,25722963.0
Shubman Gill,PBKS,11.0,316,168.34,10.52,7328481.0
David Warner,RCB,10.0,323,109.35,9.01,16061969.0
Hardik Pandya,CSK,9.0,665,115.89,75.32,16973051.0
Yashasvi Jaiswal,GT,1.0,869,144.38,,10884902.0
Suryakumar Yadav,DC,6.0,877,190.63,51.12,16525546.0
MS Dhoni,SRH,9.0,651,113.29,41.18,28206584.0
Virat Kohli,GT,11.0,562,105.87,12.02,11788042.0
Shubman Gill,MI,4.0,628,173.49,62.61,7652880.0
Jasprit Bumrah,DC,11.0,420,145.07,61.04,27579567.0
Yashasvi Jaiswal,RR,12.0,45,190.3,28.38,29774997.0
David Warner,CSK,2.0,820,106.13,27.97,
MS Dhoni,RR,13.0,599,161.05,67.84,19016815.0
Jasprit Bumrah,RR,4.0,719,115.62,10.43,7425595.0
David Warner,LSG,1.0,888,107.24,71.08,8890549.0
Ruturaj Gaikwad,GT,3.0,268,165.18,24.25,6009589.0
Jasprit Bumrah,SRH,10.0,600,155.31,,
Rinku Singh,RCB,9.0,380,173.03,75.2,18670511.0
Ravindra Jadeja,SRH,10.0,117,124.04,55.86,17884997.0
Shubman Gill,RR,,565,139.28,36.08,17540833.0
MS Dhoni,MI,11.0,115,134.6,56.72,19078654.0
Faf du Plessis,CSK,6.0,629,198.25,30.8,18491021.0
Ravindra Jadeja,KKR,3.0,259,122.15,25.79,26047574.0
KL Rahul,SRH,5.0,74,122.43,79.75,19674301.0
KL Rahul,RR,11.0,479,129.0,61.31,28654702.0
MS Dhoni,CSK,8.0,304,152.11,53.35,12831144.0
Jasprit Bumrah,DC,6.0,6,117.76,31.65,5569503.0
David Warner,GT,4.0,365,190.68,8.69,27014105.0
Shubman Gill,PBKS,2.0,633,119.23,7.33,13174321.0
Suryakumar Yadav,LSG,14.0,522,188.54,46.56,17376244.0
KL Rahul,CSK,9.0,347,101.38,62.15,15645005.0
Shubman Gill,MI,,437,162.22,45.3,
KL Rahul,MI,12.0,214,189.77,68.06,18872931.0
Ruturaj Gaikwad,CSK,1.0,428,108.56,7.51,25400903.0
David Warner,MI,1.0,790,196.52,32.51,10346471.0
Ruturaj Gaikwad,GT,13.0,497,139.82,,12589077.0
Yashasvi Jaiswal,MI,4.0,539,194.03,38.55,29687765.0
KL Rahul,SRH,7.0,746,164.45,10.43,6992719.0
Faf du Plessis,PBKS,1.0,366,123.17,76.56,11141018.0
Faf du Plessis,MI,9.0,312,110.71,21.74,19742647.0
Ruturaj Gaikwad,PBKS,4.0,537,123.41,74.17,5255931.0
Rinku Singh,RR,3.0,53,100.23,36.94,14597180.0
Ravindra Jadeja,RCB,1.0,540,105.83,78.91,10709065.0
Faf du Plessis,GT,10.0,466,101.51,46.55,27312344.0
KL Rahul,RCB,4.0,864,136.52,74.81,25961310.0
MS Dhoni,RR,9.0,163,177.51,5.4,22542164.0
Ruturaj Gaikwad,GT,13.0,781,105.55,61.12,5824026.0
Yashasvi Jaiswal,CSK,14.0,333,104.34,72.73,29914208.0
Suryakumar Yadav,CSK,10.0,546,160.78,15.48,29800798.0
Suryakumar Yadav,PBKS,6.0,797,111.69,12.21,28790065.0
Rohit Sharma,RR,6.0,347,100.74,36.84,22231593.0
Ravindra Jadeja,PBKS,1.0,272,108.35,75.03,28797209.0
Jasprit Bumrah,LSG,10.0,719,191.61,45.68,22429908.0
David Warner,MI,2.0,749,180.36,,17522019.0
Faf du Plessis,KKR,11.0,413,128.95,15.58,
Faf du Plessis,LSG,6.0,499,162.14,5.06,10537923.0
Jasprit Bumrah,MI,2.0,92,149.1,65.76,16343171.0
Virat Kohli,GT,3.0,684,164.48,11.57,24415897.0
Yashasvi Jaiswal,PBKS,4.0,78,165.09,52.54,
Hardik Pandya,GT,11.0,621,159.16,73.6,8733488.0
Ruturaj Gaikwad,GT,5.0,216,119.27,20.65,11496776.0
Rinku Singh,MI,9.0,357,94.29,54.9,24865629.0
Yashasvi Jaiswal,RR,12.0,617,140.11,10.9,21808562.0
Sanju Samson,MI,4.0,506,188.01,,17139820.0
Faf du Plessis,DC,13.0,558,152.64,17.29,17949507.0
David Warner,CSK,11.0,180,181.56,60.2,9926788.0
Rohit Sharma,CSK,9.0,575,199.08,27.59,23715132.0
Suryakumar Yadav,LSG,11.0,245,108.0,39.75,8294742.0
Faf du Plessis,CSK,10.0,243,166.1,49.96,23661391.0
Rohit Sharma,MI,3.0,505,164.17,17.85,22600021.0
KL Rahul,SRH,8.0,421,197.8,60.62,15290759.0
Yashasvi Jaiswal,PBKS,12.0,319,198.42,27.7,21373551.0
KL Rahul,MI,1.0,86,165.53,54.68,10090749.0
Hardik Pandya,MI,11.0,216,116.8,16.87,24924960.0
MS Dhoni,KKR,9.0,489,177.84,56.61,21584182.0
Sanju Samson,PBKS,9.0,518,101.77,14.61,19154683.0
Yashasvi Jaiswal,DC,10.0,277,175.88,36.9,22741029.0
Virat Kohli,CSK,2.0,848,190.12,23.54,5531562.0
Hardik Pandya,PBKS,4.0,721,132.11,61.13,16511503.0
Shubman Gill,CSK,13.0,168,159.37,24.65,25987268.0
Virat Kohli,LSG,8.0,329,137.32,71.13,14850575.0
Ravindra Jadeja,PBKS,7.0,649,138.15,71.89,29615174.0
Ruturaj Gaikwad,CSK,1.0,440,124.14,19.73,27556210.0
David Warner,DC,5.0,390,173.83,51.04,23869548.0
Yashasvi Jaiswal,RCB,7.0,495,192.98,11.58,10443961.0
Shubman Gill,GT,4.0,380,193.48,34.37,17309678.0
Shubman Gill,GT,1.0,305,109.23,58.5,14280663.0
Hardik Pandya,DC,9.0,741,186.22,54.46,21949723.0
Jasprit Bumrah,KKR,14.0,819,171.12,51.85,25653321.0
Ravindra Jadeja,RCB,5.0,672,117.81,26.19,17805935.0
MS Dhoni,LSG,11.0,512,97.4,33.35,8490978.0
Yashasvi Jaiswal,DC,2.0,747,119.48,12.72,25640181.0
Jasprit Bumrah,GT,8.0,187,190.34,58.93,23142574.0
Hardik Pandya,GT,11.0,515,159.65,42.79,29186320.0
Ruturaj Gaikwad,GT,13.0,643,169.32,58.16,16601645.0
Suryakumar Yadav,RR,2.0,426,118.29,23.67,17514803.0
Faf du Plessis,DC,3.0,501,169.13,29.33,19018356.0
Faf du Plessis,MI,14.0,729,93.09,,21962855.0
MS Dhoni,LSG,10.0,259,131.29,6.93,25837219.0
Ruturaj Gaikwad,GT,1.0,512,158.94,30.58,10802494.0
Rinku Singh,CSK,11.0,70,106.07,65.25,23617303.0
MS Dhoni,DC,2.0,477,180.53,72.3,25306500.0
Yashasvi Jaiswal,RR,14.0,177,115.85,43.87,27631724.0
Yashasvi Jaiswal,DC,7.0,456,161.75,39.16,21600283.0
Rohit Sharma,LSG,10.0,188,134.57,7.31,11596349.0
Jasprit Bumrah,RR,2.0,290,155.56,70.94,19323140.0
Rinku Singh,LSG,6.0,519,101.82,5.98,29759728.0
Faf du Plessis,DC,3.0,764,91.86,75.86,18443878.0
Shubman Gill,MI,4.0,291,190.05,41.69,29982913.0
Jasprit Bumrah,LSG,11.0,755,119.66,30.65,21304746.0
Sanju Samson,RR,13.0,634,180.16,74.32,17432678.0
Yashasvi Jaiswal,RR,8.0,810,199.93,6.83,21266357.0
Ravindra Jadeja,LSG,14.0,282,113.26,48.61,21310676.0
David Warner,SRH,3.0,543,119.17,46.17,9463588.0
Ruturaj Gaikwad,DC,10.0,845,162.91,21.45,10568250.0
Virat Kohli,SRH,6.0,376,196.2,,12053905.0
MS Dhoni,KKR,1.0,657,190.74,53.92,27428213.0
Yashasvi Jaiswal,DC,7.0,155,145.32,59.53,14263855.0
Jasprit Bumrah,LSG,8.0,507,177.46,5.05,21543597.0
Rinku Singh,RCB,11.0,412,104.93,75.26,17748964.0
David Warner,LSG,14.0,527,197.52,17.34,25429677.0
Ravindra Jadeja,SRH,8.0,354,196.08,22.52,16760933.0
Jasprit Bumrah,MI,3.0,558,108.01,24.76,16101702.0
Virat Kohli,LSG,14.0,762,122.94,7.84,13517709.0
David Warner,LSG,10.0,186,101.02,14.23,6490496.0
Sanju Samson,MI,1.0,30,119.89,78.98,11764482.0
Virat Kohli,LSG,9.0,259,179.76,28.64,22433444.0
Hardik Pandya,GT,13.0,420,131.61,13.65,28488286.0
KL Rahul,RCB,6.0,528,99.72,13.02,28281322.0
Hardik Pandya,CSK,11.0,550,127.64,58.96,9553804.0
Faf du Plessis,RCB,9.0,303,197.95,69.09,10618735.0
Jasprit Bumrah,LSG,7.0,38,159.27,24.27,28876350.0
Yashasvi Jaiswal,GT,1.0,488,135.78,6.57,5151633.0
Yashasvi Jaiswal,DC,12.0,643,108.32,21.73,17468094.0
Yashasvi Jaiswal,LSG,12.0,541,198.48,9.24,14471696.0
Ravindra Jadeja,SRH,,669,180.29,12.75,11516682.0
KL Rahul,GT,6.0,277,120.96,37.36,8354195.0
Hardik Pandya,MI,5.0,202,97.71,22.24,7941449.0
KL Rahul,GT,9.0,65,96.23,43.7,12232540.0
Suryakumar Yadav,MI,2.0,107,103.24,24.01,11755631.0
Jasprit Bumrah,KKR,8.0,267,153.88,75.54,16375585.0
KL Rahul,CSK,11.0,221,192.16,72.95,25891069.0
Shubman Gill,PBKS,5.0,803,144.64,47.51,22943155.0
MS Dhoni,GT,2.0,529,182.72,,13701417.0
MS Dhoni,RR,13.0,89,139.05,33.59,9375979.0
Shubman Gill,SRH,10.0,692,167.94,35.89,27172206.0
David Warner,LSG,11.0,254,170.51,59.57,11909286.0
Rohit Sharma,SRH,11.0,454,109.14,38.87,22664959.0
Ravindra Jadeja,RCB,12.0,252,129.73,69.25,19432245.0
David Warner,PBKS,6.0,256,160.1,75.81,24041332.0
Virat Kohli,RCB,10.0,382,97.78,30.2,22172185.0
Rinku Singh,KKR,8.0,441,129.77,47.05,20353420.0
Ravindra Jadeja,PBKS,4.0,857,148.83,12.13,5855243.0
Ravindra Jadeja,PBKS,2.0,598,199.58,20.04,15166827.0
Virat Kohli,RCB,12.0,89,142.2,36.01,8059867.0
KL Rahul,MI,11.0,748,179.77,20.47,7213889.0
Hardik Pandya,RCB,5.0,389,137.53,70.74,24330404.0
Hardik Pandya,SRH,12.0,581,177.6,16.87,21135736.0
MS Dhoni,MI,2.0,43,155.5,39.17,17299041.0
Ruturaj Gaikwad,SRH,2.0,711,187.53,50.43,5642006.0
David Warner,KKR,6.0,663,135.2,56.89,17911673.0
Suryakumar Yadav,LSG,11.0,597,156.47,33.73,21002301.0
Jasprit Bumrah,DC,10.0,18,159.3,,21138732.0
Faf du Plessis,MI,9.0,100,135.91,47.62,8510940.0
Sanju Samson,KKR,13.0,606,105.87,37.96,9119586.0
Hardik Pandya,RR,4.0,765,100.29,10.04,23557871.0
Jasprit Bumrah,KKR,6.0,356,91.83,39.85,27793504.0
Sanju Samson,RCB,7.0,541,186.09,66.56,19410098.0
Jasprit Bumrah,RCB,13.0,760,116.01,51.09,15965578.0
KL Rahul,DC,11.0,32,113.27,67.41,11144328.0
Sanju Samson,KKR,6.0,228,170.96,42.05,9466430.0
Faf du Plessis,CSK,8.0,523,125.2,13.88,9137736.0
Jasprit Bumrah,LSG,4.0,629,145.66,6.02,15905574.0
Shubman Gill,RCB,12.0,861,107.88,27.74,9340015.0
Faf du Plessis,DC,1.0,154,195.57,57.35,14446879.0
Sanju Samson,LSG,7.0,422,183.67,64.27,10291462.0
Faf du Plessis,KKR,3.0,245,185.02,27.18,23119030.0
Jasprit Bumrah,KKR,14.0,404,134.75,42.17,27736091.0
Rohit Sharma,PBKS,6.0,843,173.86,36.58,6332907.0
Jasprit Bumrah,DC,2.0,758,105.83,35.79,18487357.0
Jasprit Bumrah,RCB,9.0,540,90.95,22.35,26602491.0
KL Rahul,CSK,1.0,160,92.2,15.23,29904894.0
David Warner,KKR,6.0,746,154.53,19.75,19441860.0
Shubman Gill,CSK,6.0,701,140.09,9.15,26490902.0
Suryakumar Yadav,KKR,5.0,116,146.98,19.86,15005878.0
Hardik Pandya,RCB,13.0,270,90.82,5.69,14397333.0
Ravindra Jadeja,LSG,5.0,769,136.5,52.04,29029657.0
Virat Kohli,GT,1.0,691,168.99,28.73,11438505.0
David Warner,LSG,10.0,486,138.7,77.99,10680935.0
Virat Kohli,KKR,12.0,884,170.54,19.53,23276882.0
KL Rahul,SRH,5.0,171,115.63,30.94,8509312.0
Shubman Gill,GT,2.0,273,179.45,31.84,9088770.0
Yashasvi Jaiswal,GT,7.0,258,154.73,5.63,13624602.0
Jasprit Bumrah,CSK,3.0,134,113.18,67.94,27731697.0
Yashasvi Jaiswal,DC,13.0,682,116.04,7.4,25127517.0
Yashasvi Jaiswal,CSK,4.0,721,159.08,75.51,17264829.0
Rinku Singh,CSK,3.0,747,181.29,71.91,24983425.0
MS Dhoni,SRH,3.0,421,135.72,45.16,13189792.0
Yashasvi Jaiswal,LSG,4.0,420,118.41,45.77,28009705.0
Hardik Pandya,LSG,5.0,185,185.37,54.03,12259603.0
Rohit Sharma,RR,1.0,363,163.62,34.03,25419677.0
MS Dhoni,KKR,4.0,606,139.29,53.54,12639172.0
KL Rahul,SRH,12.0,377,143.67,8.36,26659057.0
Ravindra Jadeja,RR,12.0,522,112.47,9.05,8792212.0
David Warner,RCB,11.0,579,,39.29,24989070.0
Rohit Sharma,KKR,8.0,890,129.46,46.22,16853011.0
Faf du Plessis,KKR,10.0,721,199.52,71.59,13414727.0
Sanju Samson,PBKS,7.0,195,142.82,12.85,22419248.0
Rinku Singh,PBKS,9.0,880,143.45,66.7,18748382.0
Rohit Sharma,MI,5.0,97,152.24,20.75,16930260.0
Suryakumar Yadav,MI,13.0,604,190.84,34.56,26403485.0
Yashasvi Jaiswal,CSK,10.0,21,178.09,28.75,22870781.0
KL Rahul,RCB,4.0,449,139.62,35.01,23629355.0
Ruturaj Gaikwad,GT,8.0,171,169.06,16.29,17367321.0
Sanju Samson,GT,9.0,382,154.49,42.77,20655712.0
Virat Kohli,PBKS,13.0,133,144.16,65.12,12346585.0
Hardik Pandya,PBKS,7.0,425,111.15,38.12,6590745.0
Virat Kohli,PBKS,14.0,24,141.03,41.8,22130151.0
Rohit Sharma,SRH,7.0,502,117.04,68.66,27387904.0
Ravindra Jadeja,DC,5.0,184,190.63,57.95,23943674.0
Virat Kohli,MI,,84,126.89,41.78,20972465.0
Suryakumar Yadav,SRH,14.0,566,194.75,24.33,24800960.0
KL Rahul,LSG,10.0,762,148.64,71.37,8573258.0
Faf du Plessis,GT,1.0,143,159.47,48.28,19260288.0
Ravindra Jadeja,KKR,10.0,862,149.72,21.59,24152862.0
David Warner,MI,10.0,678,104.23,,27119695.0
Hardik Pandya,RR,7.0,411,131.34,65.23,8751413.0
Suryakumar Yadav,LSG,1.0,223,100.91,8.31,10584533.0
Suryakumar Yadav,MI,1.0,219,158.52,79.41,13930665.0
Virat Kohli,SRH,5.0,178,139.16,14.78,11243246.0
Yashasvi Jaiswal,RCB,13.0,630,175.58,64.71,7723024.0
Virat Kohli,KKR,9.0,432,114.25,34.61,14745693.0
Rohit Sharma,MI,6.0,264,108.1,41.92,22089545.0
David Warner,DC,3.0,428,134.7,71.05,6706722.0
MS Dhoni,PBKS,13.0,661,191.92,35.97,
Ravindra Jadeja,PBKS,3.0,415,168.15,45.31,8540564.0
Virat Kohli,KKR,7.0,452,136.08,8.7,8165317.0
KL Rahul,SRH,6.0,726,146.9,5.18,10507906.0
Ruturaj Gaikwad,PBKS,9.0,196,99.26,23.36,21708392.0
Hardik Pandya,MI,6.0,553,198.3,56.04,9847828.0
Jasprit Bumrah,RR,5.0,52,163.3,14.09,26389260.0
Virat Kohli,GT,10.0,479,121.39,13.53,9154967.0
KL Rahul,GT,7.0,442,154.44,35.82,17570650.0
Ravindra Jadeja,LSG,1.0,329,102.04,53.59,6364981.0
KL Rahul,CSK,12.0,250,196.24,58.41,13119363.0
Hardik Pandya,RCB,7.0,806,109.23,18.38,22435413.0
MS Dhoni,KKR,3.0,889,161.28,10.97,11627735.0
KL Rahul,LSG,14.0,782,117.0,75.53,13338983.0
Ruturaj Gaikwad,CSK,9.0,122,168.93,24.55,20258732.0
KL Rahul,SRH,6.0,878,175.45,69.0,15309705.0
KL Rahul,DC,9.0,386,164.08,69.76,7726465.0
KL Rahul,DC,13.0,338,157.59,62.94,17239527.0
Faf du Plessis,RCB,5.0,777,188.17,17.66,24830127.0
Faf du Plessis,PBKS,7.0,347,98.65,66.64,6293073.0
MS Dhoni,MI,13.0,28,126.4,62.69,25345701.0
Virat Kohli,LSG,14.0,34,117.31,49.75,26954796.0
KL Rahul,LSG,4.0,517,198.68,30.29,25867798.0
Rinku Singh,KKR,7.0,395,132.83,24.69,7141549.0
David Warner,KKR,13.0,622,170.59,,7960669.0
Rinku Singh,DC,1.0,293,165.32,43.23,28918969.0
Virat Kohli,DC,7.0,588,113.33,48.89,13182420.0
MS Dhoni,RR,8.0,348,116.29,31.95,6504137.0
Yashasvi Jaiswal,RR,5.0,146,120.94,40.65,5277132.0
Yashasvi Jaiswal,PBKS,2.0,66,135.22,32.26,18790283.0
Shubman Gill,RR,5.0,519,115.78,53.08,20238152.0
Rinku Singh,MI,6.0,121,92.16,72.59,23782403.0
Virat Kohli,MI,12.0,339,186.73,17.29,10500533.0
Virat Kohli,LSG,2.0,174,196.22,33.61,25796705.0
Sanju Samson,GT,14.0,899,127.57,15.57,27596668.0
Rohit Sharma,MI,6.0,690,127.24,51.87,7141572.0
Jasprit Bumrah,CSK,6.0,596,90.78,59.67,10708593.0
Ravindra Jadeja,DC,1.0,450,164.83,74.89,
Sanju Samson,KKR,14.0,556,180.8,25.92,
Ruturaj Gaikwad,RR,1.0,135,106.13,76.27,14634425.0
Faf du Plessis,LSG,14.0,854,107.56,9.74,22767078.0
Faf du Plessis,RCB,11.0,15,176.91,50.23,17252153.0
Rohit Sharma,KKR,10.0,332,157.79,9.28,23900336.0
Hardik Pandya,CSK,3.0,194,94.93,72.03,22537367.0
Hardik Pandya,RR,14.0,495,158.48,44.74,29835828.0
MS Dhoni,CSK,10.0,8,123.98,55.2,
Suryakumar Yadav,DC,10.0,827,130.56,67.37,22911158.0
Rohit Sharma,DC,12.0,333,174.67,16.27,17064362.0
Jasprit Bumrah,PBKS,3.0,332,179.2,7.89,18634586.0
Virat Kohli,LSG,4.0,326,134.04,70.92,8748688.0
