Player,Team,Matches,Runs,StrikeRate,Average,Salary
Shubman Gill,RR,8.0,843,188.42,24.88,15198483.0
Suryakumar Yadav,SRH,10.0,297,119.44,45.21,14255180.0
Faf du Plessis,CSK,8.0,434,135.17,38.69,8097619.0
Ravindra Jadeja,MI,2.0,695,188.85,38.01,20362625.0
Rohit Sharma,RR,11.0,690,188.59,11.84,11097890.0
MS Dhoni,LSG,13.0,197,165.43,,19730030.0
Ruturaj Gaikwad,SRH,7.0,127,184.49,21.03,16525284.0
Ruturaj Gaikwad,LSG,14.0,531,99.77,19.77,25069241.0
Jasprit Bumrah,SRH,8.0,410,185.15,35.96,16944245.0
Shubman Gill,LSG,8.0,839,125.27,,8480069.0
KL Rahul,SRH,11.0,64,109.62,48.79,9575363.0
KL Rahul,LSG,10.0,693,116.33,32.86,22197810.0
Hardik Pandya,CSK,11.0,240,135.98,38.67,8000758.0
Rinku Singh,DC,13.0,368,117.63,45.29,5929441.0
David Warner,RR,7.0,535,125.26,20.27,24989274.0
Rohit Sharma,GT,5.0,383,104.85,16.68,5702726.0
KL Rahul,MI,1.0,430,122.58,71.03,
Jasprit Bumrah,PBKS,12.0,82,152.95,37.53,11131630.0
MS Dhoni,RCB,9.0,830,138.6,35.91,13297696.0
Shubman Gill,GT,13.0,696,128.14,7.67,16055361.0
Faf du Plessis,RCB,7.0,827,172.11,42.35,15720489.0
Hardik Pandya,RR,2.0,610,188.29,46.56,28825743.0
Jasprit Bumrah,GT,6.0,573,173.25,46.91,14726360.0
Sanju Samson,LSG,2.0,285,126.52,58.03,23310971.0
Virat Kohli,LSG,1.0,533,171.89,18.31,6041431.0
Faf du Plessis,PBKS,14.0,458,106.72,23.92,25771086.0
Rinku Singh,RCB,7.0,211,104.33,65.8,10600350.0
Sanju Samson,MI,13.0,125,128.02,76.04,8494029.0
Suryakumar Yadav,RR,2.0,412,178.85,15.19,13830645.0
Rinku Singh,LSG,13.0,498,117.1,42.32,17611277.0
Ruturaj Gaikwad,DC,14.0,424,96.96,21.06,10518213.0
Virat Kohli,CSK,14.0,553,104.49,9.51,27490061.0
Rohit Sharma,CSK,2.0,609,184.46,29.41,8677264.0
MS Dhoni,SRH,13.0,542,159.72,15.78,16538705.0
Virat Kohli,MI,11.0,157,117.85,58.24,7554131.0
Rinku Singh,CSK,5.0,111,151.08,45.03,6884624.0
David Warner,SRH,,401,148.03,15.79,12787727.0
Sanju Samson,RCB,5.0,758,162.1,5.69,15851623.0
Rohit Sharma,LSG,7.0,121,115.65,65.61,27192051.0
Yashasvi Jaiswal,LSG,1.0,272,185.08,18.21,23383135.0
David Warner,DC,8.0,293,124.03,50.47,25647035.0
Ruturaj Gaikwad,GT,3.0,397,166.35,30.27,15445675.0
David Warner,CSK,4.0,470,91.77,48.91,19010312.0
Hardik Pandya,RCB,9.0,206,130.99,28.67,13658202.0
Hardik Pandya,KKR,4.0,109,128.69,11.52,24347635.0
Suryakumar Yadav,CSK,10.0,439,149.78,21.72,5050272.0
Rinku Singh,MI,12.0,277,98.0,19.1,14442494.0
Shubman Gill,GT,5.0,567,176.91,37.1,18663305.0
Faf du Plessis,CSK,7.0,886,113.96,54.37,13874768.0
Faf du Plessis,RCB,4.0,568,164.47,24.79,29554992.0
Yashasvi Jaiswal,CSK,14.0,481,178.35,5.91,18556195.0
Yashasvi Jaiswal,MI,1.0,802,151.81,43.92,
Rohit Sharma,KKR,9.0,113,171.5,50.43,9276945.0
Ruturaj Gaikwad,RR,4.0,892,162.8,77.22,19370931.0
KL Rahul,PBKS,9.0,896,129.11,49.21,27751766.0
Suryakumar Yadav,KKR,6.0,819,178.97,40.34,6588321.0
Hardik Pandya,SRH,1.0,852,122.42,48.01,23916679.0
Rohit Sharma,CSK,12.0,476,152.83,74.59,25844428.0
KL Rahul,LSG,3.0,709,171.99,67.13,12491990.0
Faf du Plessis,DC,11.0,320,131.69,29.22,12810360.0
Shubman Gill,LSG,2.0,178,123.3,22.79,6492669.0
David Warner,KKR,9.0,896,140.53,24.7,21551253.0
Hardik Pandya,LSG,12.0,218,179.98,42.83,27184430.0
Rohit Sharma,RCB,1.0,788,192.29,60.8,19549939.0
Virat Kohli,LSG,13.0,527,149.96,42.74,
KL Rahul,GT,14.0,491,162.76,,22564776.0
David Warner,RR,9.0,890,189.36,59.27,19235298.0
Hardik Pandya,CSK,9.0,60,100.84,65.45,7146081.0
Faf du Plessis,LSG,8.0,53,115.53,26.71,20286048.0
Jasprit Bumrah,MI,8.0,679,167.98,54.81,11668845.0
Ruturaj Gaikwad,RR,11.0,537,180.61,36.99,26767760.0
KL Rahul,RR,14.0,847,,71.68,10862316.0
Faf du Plessis,LSG,12.0,64,135.66,68.39,24320466.0
Hardik Pandya,RR,1.0,611,99.83,44.41,20488221.0
KL Rahul,DC,11.0,585,138.16,56.86,10577558.0
Suryakumar Yadav,LSG,8.0,703,,71.25,8447822.0
David Warner,RCB,10.0,170,122.03,42.18,5083576.0
Ravindra Jadeja,KKR,14.0,272,174.95,28.49,7117709.0
Hardik Pandya,GT,3.0,888,98.31,61.52,16031873.0
Suryakumar Yadav,PBKS,11.0,698,181.03,21.5,26007600.0
Sanju Samson,SRH,7.0,534,137.04,34.14,9174865.0
Rohit Sharma,RR,11.0,390,155.57,69.93,25706047.0
Jasprit Bumrah,RCB,1.0,692,99.86,59.33,18820357.0
Yashasvi Jaiswal,CSK,1.0,326,127.11,35.29,13011194.0
David Warner,CSK,10.0,107,99.87,21.11,6977247.0
KL Rahul,SRH,13.0,846,195.77,31.7,26465364.0
Ruturaj Gaikwad,GT,5.0,161,178.8,26.31,23392487.0
Faf du Plessis,RR,5.0,813,140.56,18.21,16654619.0
Yashasvi Jaiswal,DC,8.0,451,114.6,60.75,25984858.0
Virat Kohli,SRH,7.0,205,192.68,23.91,19305743.0
Faf du Plessis,GT,8.0,589,127.91,39.06,5178982.0
KL Rahul,RR,6.0,15,107.71,33.94,17451797.0
Jasprit Bumrah,RCB,6.0,326,151.95,78.66,16406718.0
Rinku Singh,KKR,2.0,607,193.82,34.33,12981806.0
Faf du Plessis,DC,6.0,658,90.42,11.0,8494412.0
Rinku Singh,PBKS,5.0,1,116.19,11.74,25901245.0
Rohit Sharma,CSK,13.0,9,193.23,49.31,8640503.0
Jasprit Bumrah,MI,3.0,433,108.82,49.95,10981377.0
Hardik Pandya,RCB,6.0,124,102.46,36.41,18026765.0
Suryakumar Yadav,CSK,8.0,80,152.72,37.39,
Virat Kohli,LSG,9.0,484,184.8,9.04,14215003.0
MS Dhoni,MI,1.0,651,142.48,43.74,26964607.0
KL Rahul,CSK,3.0,837,199.4,42.86,10643846.0
Shubman Gill,GT,3.0,149,164.71,16.22,28425745.0
MS Dhoni,DC,11.0,799,98.15,12.79,29795071.0
Faf du Plessis,CSK,8.0,872,199.21,14.27,16285878.0
Yashasvi Jaiswal,PBKS,1.0,339,134.87,12.58,6672675.0
KL Rahul,KKR,5.0,128,121.61,50.73,13897515.0
Suryakumar Yadav,GT,3.0,437,151.37,19.74,5932280.0
Sanju Samson,RCB,2.0,750,123.47,23.86,13766365.0
Suryakumar Yadav,RCB,8.0,500,99.51,18.02,7809939.0
Shubman Gill,RCB,3.0,57,90.16,76.84,25027831.0
Virat Kohli,RCB,7.0,197,139.45,69.1,16595422.0
Suryakumar Yadav,KKR,12.0,210,182.05,22.29,16789830.0
Ruturaj Gaikwad,CSK,11.0,44,152.95,29.57,7606041.0
Sanju Samson,RR,1.0,96,199.91,20.74,7375093.0
MS Dhoni,CSK,6.0,278,121.55,41.89,9165767.0
Hardik Pandya,LSG,3.0,534,120.85,6.47,16801782.0
Rohit Sharma,DC,8.0,409,107.57,55.35,7553540.0
Ruturaj Gaikwad,MI,6.0,460,,44.24,17714892.0
Ravindra Jadeja,RR,12.0,390,121.37,72.4,8619603.0
Sanju Samson,RR,2.0,846,177.21,17.33,19956447.0
Hardik Pandya,CSK,6.0,43,189.63,,16490235.0
Hardik Pandya,RR,7.0,26,197.26,64.4,28095985.0
KL Rahul,SRH,5.0,793,115.55,14.54,20698458.0
Sanju Samson,SRH,3.0,96,186.94,34.89,18673591.0
Virat Kohli,LSG,4.0,547,126.11,17.76,10719347.0
Faf du Plessis,MI,4.0,620,102.41,24.1,8234499.0
Shubman Gill,PBKS,6.0,566,185.7,24.74,20854868.0
Ravindra Jadeja,KKR,10.0,703,159.97,,28865638.0
Shubman Gill,CSK,1.0,218,108.12,35.86,8975220.0
MS Dhoni,KKR,11.0,184,137.28,76.08,15352047.0
MS Dhoni,PBKS,4.0,68,121.6,14.48,28866071.0
Shubman Gill,CSK,10.0,828,171.05,78.03,17853716.0
Suryakumar Yadav,CSK,13.0,129,139.88,22.3,
Virat Kohli,MI,4.0,566,198.82,62.97,27453135.0
Rinku Singh,KKR,10.0,889,96.02,30.42,24323426.0
Suryakumar Yadav,SRH,1.0,608,129.05,15.73,17723600.0
Yashasvi Jaiswal,RCB,9.0,847,143.01,69.34,29874744.0
Suryakumar Yadav,KKR,4.0,598,145.34,28.16,14616994.0
Rohit Sharma,DC,7.0,805,124.75,54.41,29834012.0
David Warner,DC,12.0,630,,47.48,28946891.0
Faf du Plessis,CSK,14.0,719,186.22,40.38,27822482.0
Rohit Sharma,RCB,3.0,333,193.26,42.19,9473391.0
KL Rahul,GT,10.0,153,178.56,59.92,18672213.0
David Warner,PBKS,12.0,546,183.56,11.58,11074746.0
David Warner,LSG,3.0,78,150.56,55.11,15309367.0
Sanju Samson,RCB,14.0,578,180.85,72.19,7631550.0
Virat Kohli,LSG,8.0,854,123.39,9.33,15984624.0
Virat Kohli,KKR,8.0,412,133.83,15.55,23830387.0
David Warner,KKR,11.0,545,124.86,58.75,8487104.0
Yashasvi Jaiswal,LSG,12.0,608,141.41,37.8,
Suryakumar Yadav,PBKS,1.0,168,121.41,35.27,24356885.0
Sanju Samson,RCB,10.0,680,195.78,15.27,8852312.0
Faf du Plessis,GT,2.0,662,124.41,43.01,19021057.0
David Warner,CSK,8.0,582,100.78,14.49,28911167.0
Ruturaj Gaikwad,MI,1.0,514,,40.75,8987400.0
MS Dhoni,KKR,12.0,313,96.28,62.27,27887880.0
MS Dhoni,DC,8.0,31,102.16,24.37,5993477.0
Rohit Sharma,PBKS,8.0,286,,41.06,15828893.0
KL Rahul,MI,2.0,593,141.08,79.4,24945166.0
Jasprit Bumrah,GT,4.0,42,137.66,56.5,9274098.0
Jasprit Bumrah,RR,6.0,616,177.97,68.1,15025396.0
MS Dhoni,CSK,12.0,0,171.34,36.11,18207054.0
Rinku Singh,KKR,11.0,572,136.9,62.59,25787889.0
Hardik Pandya,CSK,9.0,269,126.71,8.04,14172934.0
Rohit Sharma,MI,8.0,179,124.81,14.22,28909753.0
Jasprit Bumrah,CSK,12.0,735,175.14,20.23,7462282.0
MS Dhoni,RR,8.0,517,95.73,,12059559.0
KL Rahul,MI,7.0,102,91.41,68.43,14258789.0
Jasprit Bumrah,KKR,14.0,9,177.51,30.97,9427431.0
Suryakumar Yadav,RCB,13.0,582,142.49,54.1,9184001.0
Suryakumar Yadav,DC,9.0,89,104.4,58.2,25064239.0
Virat Kohli,MI,2.0,225,115.91,48.96,12519270.0
Yashasvi Jaiswal,SRH,3.0,669,192.58,31.79,26844331.0
Virat Kohli,RR,10.0,739,184.55,48.28,6904400.0
Faf du Plessis,MI,8.0,125,168.08,30.67,9122758.0
David Warner,MI,14.0,208,,11.29,6847669.0
Ruturaj Gaikwad,SRH,6.0,96,147.24,79.46,26305382.0
Virat Kohli,KKR,10.0,73,197.28,14.54,16196355.0
Ravindra Jadeja,MI,9.0,626,196.23,10.43,28116594.0
Jasprit Bumrah,DC,10.0,190,113.68,70.89,17027950.0
Rinku Singh,CSK,4.0,681,179.22,27.64,
Sanju Samson,KKR,8.0,818,111.7,53.77,9213720.0
MS Dhoni,DC,10.0,715,113.49,29.68,19693736.0
Sanju Samson,KKR,3.0,55,164.37,34.36,5476684.0
Ravindra Jadeja,DC,3.0,719,134.55,24.66,28196817.0
KL Rahul,RR,8.0,552,192.47,30.73,23686319.0
Virat Kohli,DC,5.0,31,99.79,35.8,23874432.0
Ruturaj Gaikwad,LSG,3.0,526,146.27,59.03,17651747.0
KL Rahul,DC,10.0,573,191.04,43.37,6250033.0
Hardik Pandya,RCB,11.0,666,189.45,75.77,6452847.0
Hardik Pandya,RCB,1.0,283,107.22,8.14,11189811.0
Sanju Samson,PBKS,,720,130.33,42.73,11149620.0
David Warner,LSG,12.0,831,158.1,48.82,25791892.0
Rohit Sharma,LSG,9.0,493,107.53,74.01,18434010.0
David Warner,CSK,5.0,186,196.48,8.69,16390486.0
Jasprit Bumrah,LSG,12.0,497,190.62,48.01,29121137.0
Ravindra Jadeja,CSK,10.0,441,108.36,69.02,29235442.0
Suryakumar Yadav,PBKS,2.0,129,103.33,23.14,22950506.0
Faf du Plessis,PBKS,7.0,638,99.39,70.72,5965730.0
David Warner,RR,2.0,291,190.04,6.43,8701351.0
Yashasvi Jaiswal,RCB,4.0,113,111.3,59.93,8196275.0
Faf du Plessis,DC,12.0,198,135.79,74.98,9939113.0
Ravindra Jadeja,DC,7.0,12,139.37,54.29,28748719.0
Faf du Plessis,SRH,,270,155.89,37.93,19516676.0
Ruturaj Gaikwad,SRH,7.0,600,97.89,8.37,9467443.0
Virat Kohli,GT,7.0,214,114.94,74.01,13838312.0
Ruturaj Gaikwad,KKR,1.0,443,192.46,40.27,22828423.0
Faf du Plessis,RR,6.0,789,189.93,7.17,
KL Rahul,GT,9.0,511,,56.74,18457638.0
Hardik Pandya,GT,2.0,446,92.13,41.14,12689454.0
Faf du Plessis,MI,14.0,714,,14.33,26560279.0
Ruturaj Gaikwad,MI,3.0,73,159.08,21.07,11590716.0
Rinku Singh,GT,10.0,536,120.27,9.84,
Ravindra Jadeja,LSG,5.0,100,190.05,48.07,27447539.0
KL Rahul,KKR,9.0,175,159.73,51.65,18266341.0
Ruturaj Gaikwad,RR,4.0,426,97.91,42.93,10330222.0
David Warner,GT,1.0,116,189.99,66.28,
MS Dhoni,DC,4.0,165,195.35,69.58,5321345.0
Sanju Samson,KKR,6.0,40,,51.17,5866525.0
Rohit Sharma,MI,5.0,428,148.56,5.96,5447564.0
Suryakumar Yadav,DC,14.0,343,123.37,57.14,17076502.0
Ruturaj Gaikwad,MI,13.0,423,133.21,36.35,26054620.0
Yashasvi Jaiswal,MI,1.0,365,109.76,47.42,27885157.0
Rohit Sharma,KKR,4.0,119,153.59,53.68,14885820.0
Ravindra Jadeja,MI,6.0,608,195.38,31.27,15980068.0
Rinku Singh,PBKS,13.0,656,145.34,73.78,14660243.0
Shubman Gill,RCB,10.0,727,99.12,15.05,17101792.0
Ruturaj Gaikwad,PBKS,10.0,228,158.2,55.36,14687580.0
MS Dhoni,RCB,14.0,824,127.42,5.33,27794865.0
Rohit Sharma,SRH,4.0,129,184.15,74.35,15802766.0
Suryakumar Yadav,SRH,14.0,351,137.81,13.44,12290985.0
Faf du Plessis,MI,9.0,888,111.21,12.12,21805220.0
Ruturaj Gaikwad,RR,,317,111.02,29.98,22584119.0
Virat Kohli,RR,8.0,648,174.56,33.02,5524252.0
Rinku Singh,RCB,9.0,835,119.21,21.07,16101868.0
Ravindra Jadeja,DC,10.0,336,174.4,48.88,8336967.0
Sanju Samson,KKR,5.0,272,112.65,38.22,17160853.0
MS Dhoni,MI,6.0,116,125.39,7.56,23171905.0
Jasprit Bumrah,KKR,1.0,817,141.2,28.97,20743208.0
Jasprit Bumrah,PBKS,11.0,367,193.75,65.78,
Yashasvi Jaiswal,RR,12.0,93,192.49,56.73,10776634.0
Rohit Sharma,LSG,7.0,167,112.76,59.37,29339377.0
MS Dhoni,PBKS,4.0,714,129.4,57.36,12180096.0
KL Rahul,PBKS,11.0,340,106.43,28.32,21923755.0
Suryakumar Yadav,RCB,2.0,660,146.1,12.47,24889427.0
Sanju Samson,CSK,5.0,694,140.66,25.44,25523187.0
Faf du Plessis,PBKS,12.0,151,189.08,67.38,15633508.0
Ruturaj Gaikwad,MI,3.0,585,192.3,78.54,18726279.0
Ruturaj Gaikwad,GT,6.0,876,132.19,42.04,9881178.0
Jasprit Bumrah,GT,8.0,273,144.09,5.73,26518458.0
Ruturaj Gaikwad,MI,7.0,553,188.59,15.5,16612037.0
Ravindra Jadeja,CSK,3.0,495,178.74,29.16,15714924.0
Sanju Samson,CSK,8.0,723,90.4,48.39,29570283.0
Virat Kohli,RCB,2.0,100,125.21,10.63,19160636.0
Shubman Gill,RR,10.0,556,136.4,75.75,24533457.0
Yashasvi Jaiswal,KKR,9.0,81,115.27,32.38,26527159.0
Hardik Pandya,CSK,4.0,528,111.95,73.44,19137408.0
David Warner,LSG,1.0,72,94.16,63.54,10567768.0
Yashasvi Jaiswal,RCB,8.0,13,160.77,61.66,9874010.0
Rohit Sharma,SRH,7.0,432,118.88,50.5,28975302.0
Virat Kohli,DC,11.0,156,95.76,52.01,6170025.0
Yashasvi Jaiswal,SRH,13.0,734,115.41,52.85,18183900.0
Faf du Plessis,RCB,5.0,131,178.21,52.15,
Jasprit Bumrah,PBKS,10.0,337,183.66,46.53,29374819.0
Rinku Singh,KKR,13.0,403,143.14,78.98,9631813.0
Rohit Sharma,DC,5.0,375,135.77,59.92,14105304.0
Ruturaj Gaikwad,SRH,7.0,887,197.56,63.27,25453640.0
MS Dhoni,DC,5.0,558,112.06,70.43,21424403.0
Faf du Plessis,LSG,8.0,106,113.69,21.17,5263369.0
Rohit Sharma,LSG,11.0,619,122.11,11.29,28531674.0
Rinku Singh,LSG,13.0,264,109.0,41.22,18364520.0
Suryakumar Yadav,RCB,6.0,204,131.73,43.56,23367359.0
Ruturaj Gaikwad,KKR,13.0,78,190.19,67.19,12450433.0
Yashasvi Jaiswal,RCB,5.0,154,157.69,38.28,20955441.0
Yashasvi Jaiswal,GT,9.0,782,135.31,47.81,14160276.0
Rohit Sharma,PBKS,11.0,246,192.79,44.53,17506080.0
MS Dhoni,PBKS,2.0,530,95.33,7.87,
Suryakumar Yadav,LSG,,857,113.13,51.14,11121716.0
Ruturaj Gaikwad,GT,8.0,537,152.25,67.1,21946475.0
Rinku Singh,CSK,12.0,728,157.71,16.81,24121513.0
Shubman Gill,CSK,3.0,153,94.35,49.57,7407777.0
Yashasvi Jaiswal,LSG,14.0,153,134.33,49.52,28752507.0
Rinku Singh,SRH,11.0,685,161.41,17.31,
Virat Kohli,RCB,12.0,91,166.79,14.26,21976257.0
Yashasvi Jaiswal,LSG,12.0,432,160.2,78.5,10450486.0
Rinku Singh,RR,12.0,337,125.26,34.53,13367415.0
KL Rahul,DC,7.0,479,100.29,22.06,21742813.0
Jasprit Bumrah,PBKS,10.0,692,136.98,17.85,10997845.0
David Warner,CSK,13.0,130,104.16,55.07,24660525.0
Sanju Samson,MI,11.0,449,194.24,50.71,14118454.0
Jasprit Bumrah,CSK,8.0,809,142.27,53.27,28355984.0
Ravindra Jadeja,PBKS,13.0,786,124.9,11.6,12896419.0
Faf du Plessis,MI,13.0,363,163.78,18.41,6103183.0
Yashasvi Jaiswal,MI,1.0,362,189.76,65.03,10160593.0
Faf du Plessis,KKR,8.0,872,106.66,60.01,6662060.0
KL Rahul,KKR,11.0,78,127.12,5.8,7859224.0
Rohit Sharma,SRH,10.0,111,143.61,74.08,25321666.0
Ruturaj Gaikwad,RCB,13.0,96,186.94,25.14,27197657.0
Rinku Singh,CSK,8.0,846,118.61,75.93,16351514.0
Hardik Pandya,MI,5.0,720,161.31,56.56,28174146.0
Yashasvi Jaiswal,GT,12.0,859,101.75,38.68,27634457.0
Faf du Plessis,CSK,10.0,243,166.1,49.96,23661391.0
Jasprit Bumrah,GT,14.0,297,146.67,69.68,25839536.0
Suryakumar Yadav,GT,10.0,735,187.75,20.7,19115000.0
KL Rahul,GT,9.0,707,169.8,17.08,27891140.0
Sanju Samson,RCB,13.0,844,173.55,76.3,10648035.0
Jasprit Bumrah,PBKS,5.0,326,116.21,11.69,18118719.0
KL Rahul,KKR,5.0,128,121.61,50.73,13897515.0
Virat Kohli,CSK,2.0,557,147.79,68.0,8614670.0
Shubman Gill,RR,4.0,840,134.28,35.56,14980528.0
Jasprit Bumrah,LSG,8.0,507,177.46,5.05,21543597.0
Rinku Singh,DC,5.0,757,145.56,16.24,18752997.0
Jasprit Bumrah,LSG,1.0,82,112.39,24.68,19887035.0
Sanju Samson,RR,1.0,96,199.91,20.74,7375093.0
Sanju Samson,KKR,6.0,40,,51.17,5866525.0
KL Rahul,CSK,11.0,221,192.16,72.95,25891069.0
Rinku Singh,LSG,12.0,325,182.0,66.55,7783993.0
Suryakumar Yadav,PBKS,1.0,533,191.96,27.75,23325712.0
Sanju Samson,CSK,8.0,723,90.4,48.39,29570283.0
MS Dhoni,GT,10.0,470,137.61,8.04,8250060.0
MS Dhoni,RR,1.0,35,126.72,10.88,10769537.0
Virat Kohli,MI,7.0,120,125.88,25.04,27539942.0
Rohit Sharma,LSG,11.0,619,122.11,11.29,28531674.0
Yashasvi Jaiswal,LSG,12.0,541,198.48,9.24,14471696.0
Rinku Singh,LSG,13.0,797,170.13,76.28,14094776.0
Virat Kohli,GT,12.0,576,181.79,56.96,14484230.0
Faf du Plessis,PBKS,3.0,194,104.66,67.77,24339070.0
MS Dhoni,RCB,10.0,41,104.28,61.5,9377577.0
Faf du Plessis,DC,1.0,122,101.68,50.71,23397100.0
MS Dhoni,GT,13.0,444,161.33,11.25,25502779.0
KL Rahul,RCB,6.0,528,99.72,13.02,28281322.0
Jasprit Bumrah,GT,6.0,573,173.25,46.91,14726360.0
Ravindra Jadeja,CSK,12.0,740,143.42,70.96,11210239.0
Jasprit Bumrah,PBKS,14.0,529,96.43,73.42,12566169.0
Hardik Pandya,RCB,1.0,125,93.87,23.75,5107042.0
Jasprit Bumrah,GT,1.0,699,91.87,20.83,8041658.0
KL Rahul,KKR,1.0,178,195.86,32.28,10959429.0
Hardik Pandya,PBKS,4.0,725,125.59,72.31,15613891.0
Suryakumar Yadav,LSG,8.0,203,180.34,72.64,6499202.0
Rohit Sharma,KKR,4.0,473,,50.49,26776180.0
Ravindra Jadeja,MI,9.0,626,196.23,10.43,28116594.0
Rohit Sharma,DC,8.0,409,107.57,55.35,7553540.0
